Jour;Heure;Temp;Gel;Hum
21/10/2008;09:59:01;1.608;0;109.137
21/10/2008;11:59:01;3.113;0;108.63
21/10/2008;13:59:01;3.615;0;109.643
21/10/2008;15:59:01;3.113;0;109.137
21/10/2008;17:59:01;3.113;0;108.63
21/10/2008;19:59:01;2.612;0;108.63
21/10/2008;21:59:01;2.612;0;109.137
21/10/2008;23:59:01;2.612;0;109.643
22/10/2008;01:59:01;2.612;0;109.137
22/10/2008;03:59:01;2.11;0;109.137
22/10/2008;05:59:01;1.608;0;109.643
22/10/2008;07:59:01;0.605;0;110.147
22/10/2008;09:59:01;2.11;0;110.147
22/10/2008;11:59:01;2.612;0;101.875
22/10/2008;13:59:01;3.113;0;100.81
22/10/2008;15:59:01;3.615;0;101.343
22/10/2008;17:59:01;2.11;0;107.61
22/10/2008;19:59:01;1.608;0;108.63
22/10/2008;21:59:01;1.107;0;109.643
22/10/2008;23:59:01;0.103;0;110.147
23/10/2008;01:59:01;0.605;0;109.137
23/10/2008;03:59:01;0.103;0;109.643
23/10/2008;05:59:01;-0.399;1;109.643
23/10/2008;07:59:01;0.103;0;110.147
23/10/2008;09:59:01;1.107;0;109.137
23/10/2008;11:59:01;2.612;0;102.405
23/10/2008;13:59:01;3.113;0;99.199
23/10/2008;15:59:01;3.113;0;95.379
23/10/2008;17:59:01;2.612;0;95.93
23/10/2008;19:59:01;1.608;0;102.405
23/10/2008;21:59:01;1.107;0;102.405
23/10/2008;23:59:01;0.605;0;102.933
24/10/2008;01:59:01;-0.399;1;107.61
24/10/2008;03:59:01;-0.399;1;105.029
24/10/2008;05:59:01;-0.399;1;103.985
24/10/2008;07:59:01;-0.399;1;98.658
24/10/2008;09:59:01;0.103;0;101.875
24/10/2008;11:59:01;1.107;0;99.199
24/10/2008;13:59:01;3.113;0;95.93
24/10/2008;15:59:01;3.615;0;94.272
24/10/2008;17:59:01;1.608;0;100.81
24/10/2008;19:59:01;1.107;0;105.549
24/10/2008;21:59:01;0.605;0;108.63
24/10/2008;23:59:01;0.605;0;107.097
25/10/2008;01:59:01;0.605;0;109.137
25/10/2008;03:59:01;0.103;0;109.643
25/10/2008;05:59:01;-0.399;1;108.12
25/10/2008;07:59:01;0.103;0;103.985
25/10/2008;09:59:01;1.107;0;103.46
25/10/2008;11:59:01;2.612;0;96.479
25/10/2008;13:59:01;3.113;0;90.343
25/10/2008;15:59:01;2.612;0;91.474
25/10/2008;17:59:01;2.11;0;97.027
25/10/2008;19:59:01;1.107;0;100.81
25/10/2008;21:59:01;0.605;0;100.81
25/10/2008;23:59:01;0.103;0;103.46
26/10/2008;01:59:01;0.103;0;102.933
26/10/2008;02:59:01;0.103;0;98.658
26/10/2008;04:59:01;0.103;0;98.658
26/10/2008;06:59:01;0.103;0;99.738
26/10/2008;08:59:01;0.605;0;98.116
26/10/2008;10:59:01;1.608;0;93.158
26/10/2008;12:59:01;1.608;0;96.479
26/10/2008;14:59:01;1.608;0;97.027
26/10/2008;16:59:01;1.608;0;94.826
26/10/2008;18:59:01;1.107;0;94.826
26/10/2008;20:59:01;0.103;0;99.738
26/10/2008;22:59:01;0.605;0;92.037
27/10/2008;00:59:01;0.103;0;76.832
27/10/2008;02:59:01;-0.399;1;86.907
27/10/2008;04:59:01;-0.399;1;105.549
27/10/2008;06:59:01;-0.901;1;107.61
27/10/2008;08:59:01;0.103;0;102.405
27/10/2008;10:59:01;1.107;0;84.582
27/10/2008;12:59:01;2.612;0;81.041
27/10/2008;14:59:01;2.612;0;71.295
27/10/2008;16:59:01;1.107;0;79.248
27/10/2008;18:59:01;0.103;0;93.716
27/10/2008;20:59:01;-0.399;1;97.572
27/10/2008;22:59:01;-0.399;1;102.405
28/10/2008;00:59:01;-0.901;1;100.274
28/10/2008;02:59:01;-1.403;1;105.029
28/10/2008;04:59:01;-1.905;1;101.875
28/10/2008;06:59:01;-2.407;1;107.097
28/10/2008;08:59:01;-0.901;1;106.583
28/10/2008;10:59:01;-0.901;1;107.097
28/10/2008;12:59:01;-0.399;1;109.643
28/10/2008;14:59:01;-0.399;1;109.643
28/10/2008;16:59:01;-0.399;1;109.643
28/10/2008;18:59:01;-0.399;1;109.137
28/10/2008;20:59:01;-0.399;1;110.147
28/10/2008;22:59:01;-0.399;1;109.643
29/10/2008;00:59:01;-0.399;1;109.643
29/10/2008;02:59:01;-0.399;1;110.649
29/10/2008;04:59:01;-0.399;1;110.147
