Jour;T_Mean;T_Min;T_Max;H_Moy;DJ
2009-01-07;-6.445;-6.907;-6.403;111.976666666667;-6.655
2009-01-08;-6.78116666666667;-7.916;-6.403;111.581166666667;-7.1595
2009-01-09;-7.2015;-8.421;-6.403;111.757916666667;-7.412
2009-01-10;-7.53783333333333;-8.421;-6.907;111.45;-7.664
2009-01-11;-7.66408333333333;-8.421;-6.907;111.185;-7.664
2009-01-12;-8.12641666666667;-8.925;-6.907;111.1855;-7.916
2009-01-13;-7.32758333333333;-7.916;-6.907;111.537833333333;-7.4115
2009-01-14;-6.99141666666667;-7.412;-6.403;111.494166666667;-6.9075
2009-01-15;-5.815;-6.403;-5.395;111.845833333333;-5.899
2009-01-16;-7.28566666666667;-8.421;-6.403;111.40475;-7.412
2009-01-17;-6.193;-6.403;-5.395;111.758166666667;-5.899
2009-01-18;-5.39483333333333;-5.899;-4.386;111.361416666667;-5.1425
2009-01-19;-3.96633333333333;-4.386;-2.371;110.963416666667;-3.3785
2009-01-20;-0.650416666666667;-0.86;-0.357;112.940166666667;-0.6085
2009-01-21;-2.45541666666667;-4.386;-0.357;113.334083333333;-2.3715
2009-01-22;-3.001;-3.883;-2.371;112.854083333333;-3.127
2009-01-23;-0.818416666666667;-2.371;-0.357;113.595416666667;-1.364
2009-01-24;-0.357;-0.357;-0.357;113.769583333333;-0.357
2009-01-25;-0.5665;-1.364;0.147;113.681833333333;-0.6085
2009-01-26;-0.8185;-1.364;-0.357;113.637833333333;-0.8605
2009-01-27;-0.357;-0.357;-0.357;113.8565;-0.357
2009-01-28;-1.7415;-2.371;-0.357;112.853666666667;-1.364
2009-01-29;-2.497;-3.379;-2.371;112.28525;-2.875
2009-01-30;-5.73108333333333;-7.412;-4.386;110.8285;-5.899
2009-01-31;-5.43691666666667;-6.907;-3.379;111.446083333333;-5.143
2009-02-01;-2.875;-3.379;-2.371;112.8965;-2.875
2009-02-02;-1.53175;-2.371;-0.357;112.635;-1.364
2009-02-03;-0.357;-0.357;-0.357;113.464166666667;-0.357
2009-02-04;-0.273;-0.357;0.147;113.986833333333;-0.105
2009-02-05;-0.105;-0.357;0.147;113.985583333333;-0.105
2009-02-06;-0.021;-0.357;0.147;114.20375;-0.105
2009-02-07;0.021;-0.357;0.147;114.247083333333;-0.105
2009-02-08;-0.98625;-3.379;-0.357;113.769166666667;-1.868
2009-02-09;-2.95933333333333;-4.891;-0.86;113.070916666667;-2.8755
2009-02-10;-0.357;-0.357;-0.357;113.89975;-0.357
2009-02-11;-0.650583333333333;-1.867;-0.357;113.899166666667;-1.112
2009-02-12;-2.707;-3.379;-1.867;112.63475;-2.623
2009-02-13;-5.311;-7.412;-3.883;111.403416666667;-5.6475
2009-02-14;-8.12716666666667;-11.449;-5.395;110.462;-8.422
2009-02-15;-8.75733333333333;-11.449;-6.403;109.979166666667;-8.926
2009-02-16;-8.42075;-10.439;-6.907;110.42625;-8.673
2009-02-17;-7.24366666666667;-8.421;-5.899;111.492;-7.16
2009-02-18;-5.143;-5.899;-4.891;112.15325;-5.395
2009-02-19;-5.773;-6.403;-5.395;111.84525;-5.899
2009-02-20;-8.16858333333333;-10.439;-6.403;110.4255;-8.421
2009-02-21;-6.067;-6.907;-5.395;112.021666666667;-6.151
2009-02-22;-5.227;-5.899;-4.891;112.197;-5.395
2009-02-23;-4.00875;-4.386;-3.883;112.46025;-4.1345
2009-02-24;-3.631;-3.883;-3.379;112.76675;-3.631
2009-02-25;-3.505;-3.883;-2.875;112.853916666667;-3.379
2009-02-26;-4.21883333333333;-5.395;-3.379;112.01975;-4.387
2009-02-27;-3.67291666666667;-4.386;-3.379;112.85375;-3.8825
2009-02-28;-3.295;-3.379;-2.875;112.897;-3.127
2009-03-01;-2.37116666666667;-2.875;-1.364;112.4155;-2.1195
2009-03-02;-0.692583333333333;-1.364;-0.357;112.766666666667;-0.8605
2009-03-03;-0.357;-0.357;-0.357;113.943083333333;-0.357
2009-03-04;-0.357;-0.357;-0.357;113.85625;-0.357
2009-03-05;-0.189;-0.357;0.147;114.464;-0.105
2009-03-06;-0.357;-0.357;-0.357;114.37725;-0.357
2009-03-07;-0.566583333333333;-0.86;-0.357;114.506833333333;-0.6085
2009-03-08;-1.36383333333333;-2.875;-0.357;114.116166666667;-1.616
2009-03-09;-0.357;-0.357;-0.357;114.247166666667;-0.357
2009-03-10;-0.90225;-2.371;-0.357;114.160166666667;-1.364
2009-03-11;-0.357;-0.357;-0.357;114.333;-0.357
2009-03-12;-0.524833333333333;-1.364;-0.357;114.0285;-0.8605
2009-03-13;-0.7345;-1.364;-0.357;114.333166666667;-0.8605
2009-03-14;-0.86025;-1.867;-0.357;114.333583333333;-1.112
2009-03-15;-0.357;-0.357;-0.357;114.07325;-0.357
2009-03-16;-0.357;-0.357;-0.357;114.679833333333;-0.357
2009-03-17;-0.398916666666667;-0.86;-0.357;114.290333333333;-0.6085
2009-03-18;-0.357;-0.357;-0.357;114.463666666667;-0.357
2009-03-19;-0.56675;-1.364;-0.357;114.723666666667;-0.8605
2009-03-20;-0.692666666666667;-1.364;-0.357;114.462583333333;-0.8605
2009-03-21;-2.07741666666667;-3.883;-0.86;113.246;-2.3715
2009-03-22;-2.53916666666667;-4.386;-1.364;113.2025;-2.875
2009-03-23;-1.61583333333333;-3.379;-0.357;113.637916666667;-1.868
2009-03-24;-0.440833333333333;-0.86;-0.357;114.333583333333;-0.6085
2009-03-25;-0.440833333333333;-0.86;-0.357;114.290333333333;-0.6085
2009-03-26;-0.357;-0.357;-0.357;114.420166666667;-0.357
2009-03-27;-0.315;-0.357;0.147;114.592333333333;-0.105
2009-03-28;-0.063;-0.357;0.147;114.6345;-0.105
2009-03-29;-0.0820909090909091;-0.357;0.147;114.770545454545;-0.105
