Jour;T_Mean;T_Min;T_Max;H_Moy;DJ
2008-12-04;-2.37658333333333;-5.431;-0.411;114.614833333333;-2.921
2008-12-05;0.091;0.091;0.091;115.967916666667;0.091
2008-12-06;0.132833333333333;0.091;0.593;116.167916666667;0.342
2008-12-07;-1.9585;-3.925;-0.411;114.364916666667;-2.168
2008-12-08;-5.22225;-7.441;-3.423;113.763416666667;-5.432
2008-12-09;-3.29716666666667;-6.938;-0.912;114.114916666667;-3.925
2008-12-10;-2.20908333333333;-2.921;-0.912;115.0675;-1.9165
2008-12-11;-2.921;-2.921;-2.921;115.26775;-2.921
2008-12-12;-2.921;-2.921;-2.921;114.917333333333;-2.921
2008-12-13;-4.55266666666667;-5.934;-3.423;114.36575;-4.6785
2008-12-14;-2.544;-3.925;-0.912;114.717;-2.4185
2008-12-15;-0.912;-0.912;-0.912;115.31775;-0.912
2008-12-16;-1.07933333333333;-1.414;-0.912;115.818;-1.163
2008-12-17;-2.16716666666667;-3.925;-1.916;115.417333333333;-2.9205
2008-12-18;-5.1385;-6.938;-3.423;113.913583333333;-5.1805
2008-12-19;-2.66958333333333;-3.423;-1.916;114.41625;-2.6695
2008-12-20;-1.20483333333333;-1.414;-0.912;115.417833333333;-1.163
2008-12-21;-0.494333333333333;-1.414;0.091;115.517833333333;-0.6615
2008-12-22;0.00733333333333333;-0.411;0.091;115.918;-0.16
2008-12-23;-0.494083333333333;-0.912;0.091;116.467666666667;-0.4105
2008-12-24;-1.28883333333333;-2.418;-0.411;116.118;-1.4145
2008-12-25;-2.33475;-3.423;-1.414;115.267666666667;-2.4185
2008-12-26;-1.5395;-2.418;-1.414;115.367666666667;-1.916
2008-12-27;-5.22225;-6.938;-2.921;113.812583333333;-4.9295
2008-12-28;-8.697;-10.456;-6.938;112.205166666667;-8.697
2008-12-29;-8.02708333333333;-9.953;-5.934;112.60825;-7.9435
2008-12-30;-5.34775;-6.436;-3.925;113.211666666667;-5.1805
2008-12-31;-1.54;-3.423;0.091;114.665666666667;-1.666
2009-01-01;0.091;0.091;0.091;116.168;0.091
2009-01-02;-2.12566666666667;-3.925;0.091;115.817833333333;-1.917
2009-01-03;-3.00441666666667;-3.925;-2.418;115.367583333333;-3.1715
2009-01-04;-5.222;-6.938;-3.925;114.215583333333;-5.4315
2009-01-05;-8.02691666666667;-9.953;-6.938;112.95975;-8.4455
2009-01-06;-6.64516666666667;-6.938;-6.436;113.6135;-6.687
2009-01-07;-6.35233333333333;-6.436;-5.934;113.914666666667;-6.185
2009-01-08;-6.68725;-7.441;-6.436;113.513;-6.9385
2009-01-09;-6.98016666666667;-7.943;-6.436;113.41275;-7.1895
2009-01-10;-7.06391666666667;-7.943;-6.436;113.161416666667;-7.1895
2009-01-11;-7.39875;-8.446;-6.938;113.111;-7.692
2009-01-12;-7.77575;-8.446;-6.938;113.060916666667;-7.692
2009-01-13;-7.10583333333333;-7.943;-6.436;113.31225;-7.1895
2009-01-14;-6.89641666666667;-7.441;-5.934;113.4125;-6.6875
2009-01-15;-5.59875;-5.934;-4.929;113.512833333333;-5.4315
2009-01-16;-7.02208333333333;-7.943;-6.436;113.110916666667;-7.1895
2009-01-17;-6.05933333333333;-6.436;-5.431;113.412416666667;-5.9335
2009-01-18;-4.92916666666667;-5.934;-2.921;114.114083333333;-4.4275
2009-01-19;-3.088;-3.925;-0.912;114.616416666667;-2.4185
2009-01-20;-0.118166666666667;-0.411;0.091;116.017916666667;-0.16
2009-01-21;-2.33491666666667;-3.925;-0.411;116.2175;-2.168
2009-01-22;-2.87866666666667;-3.925;-2.418;115.417083333333;-3.1715
2009-01-23;-0.578;-1.916;0.091;115.817916666667;-0.9125
2009-01-24;0.091;0.091;0.091;116.367583333333;0.091
2009-01-25;-0.285333333333333;-0.912;0.091;116.76725;-0.4105
2009-01-26;-0.368833333333333;-0.912;0.091;116.717416666667;-0.4105
2009-01-27;0.091;0.091;0.091;116.36725;0.091
2009-01-28;-1.205;-1.916;-0.411;116.717166666667;-1.1635
2009-01-29;-1.95791666666667;-2.921;-1.414;115.867833333333;-2.1675
2009-01-30;-4.92925;-6.436;-3.423;114.315833333333;-4.9295
2009-01-31;-5.18025;-6.436;-3.925;114.265666666667;-5.1805
2009-02-01;-3.08833333333333;-3.423;-2.921;115.217583333333;-3.172
2009-02-02;-1.33091666666667;-2.921;0.091;116.26775;-1.415
2009-02-03;0.091;0.091;0.091;116.917;0.091
2009-02-04;0.091;0.091;0.091;116.966916666667;0.091
2009-02-05;0.258333333333333;0.091;0.593;116.716916666667;0.342
2009-02-06;0.342;0.091;0.593;116.917166666667;0.342
2009-02-07;0.091;0.091;0.091;116.917166666667;0.091
2009-02-08;-0.9125;-3.423;0.091;115.216166666667;-1.666
2009-02-09;-2.9205;-4.929;-0.912;114.009666666667;-2.9205
2009-02-10;-0.0763333333333333;-0.411;0.091;116.467666666667;-0.16
2009-02-11;-1.37233333333333;-2.418;-0.411;112.35125;-1.4145
2009-02-12;-2.87875;-3.925;-1.916;112.805416666667;-2.9205
2009-02-13;-5.01291666666667;-6.938;-3.925;113.161083333333;-5.4315
2009-02-14;-7.81783333333333;-10.456;-5.934;112.657833333333;-8.195
2009-02-15;-8.61333333333333;-10.959;-6.938;112.305333333333;-8.9485
2009-02-16;-8.5295;-9.953;-7.441;112.608333333333;-8.697
2009-02-17;-7.35691666666667;-8.446;-6.436;113.311916666667;-7.441
2009-02-18;-5.59858333333333;-6.436;-5.431;113.814083333333;-5.9335
2009-02-19;-5.89191666666667;-6.436;-5.431;114.065166666667;-5.9335
2009-02-20;-7.8175;-9.451;-6.938;113.362333333333;-8.1945
2009-02-21;-6.18483333333333;-6.938;-5.431;113.462916666667;-6.1845
2009-02-22;-5.222;-5.934;-4.427;113.613583333333;-5.1805
2009-02-23;-4.13416666666667;-4.427;-3.925;114.5165;-4.176
2009-02-24;-3.75766666666667;-3.925;-3.423;114.717083333333;-3.674
2009-02-25;-3.59033333333333;-3.925;-3.423;114.816833333333;-3.674
2009-02-26;-4.13416666666667;-4.929;-3.423;114.917083333333;-4.176
2009-02-27;-3.75766666666667;-3.925;-3.423;115.16775;-3.674
2009-02-28;-3.33933333333333;-3.423;-2.921;115.317666666667;-3.172
2009-03-01;-2.25116666666667;-2.921;-1.414;115.517916666667;-2.1675
2009-03-02;-0.28525;-1.414;0.091;116.517666666667;-0.6615
2009-03-03;0.091;0.091;0.091;116.667333333333;0.091
2009-03-04;0.2165;0.091;0.593;116.067583333333;0.342
2009-03-05;0.091;0.091;0.091;115.81775;0.091
2009-03-06;0.091;0.091;0.091;116.517666666667;0.091
2009-03-07;-0.369166666666667;-0.411;0.091;117.06675;-0.16
2009-03-08;-1.07975;-2.418;-0.411;116.417583333333;-1.4145
2009-03-09;0.0491666666666667;-0.411;0.091;117.066916666667;-0.16
2009-03-10;-0.619833333333333;-1.414;0.091;116.917166666667;-0.6615
2009-03-11;0.091;0.091;0.091;116.966583333333;0.091
2009-03-12;-0.159916666666667;-0.912;0.091;117.215416666667;-0.4105
2009-03-13;-0.41075;-0.912;0.091;117.116333333333;-0.4105
2009-03-14;-0.536083333333333;-1.414;0.091;116.866916666667;-0.6615
2009-03-15;0.091;0.091;0.091;116.916333333333;0.091
2009-03-16;0.0491666666666667;-0.411;0.091;117.316;-0.16
2009-03-17;-0.0345;-0.411;0.091;117.266416666667;-0.16
2009-03-18;0.091;0.091;0.091;116.867083333333;0.091
2009-03-19;0.00733333333333333;-0.411;0.091;116.16775;-0.16
2009-03-20;-0.41075;-1.414;0.091;108.81075;-0.6615
2009-03-21;-2.12541666666667;-3.423;-0.912;107.84975;-2.1675
2009-03-22;-1.87483333333333;-3.925;0.091;109.0675;-1.917
2009-03-23;-1.12191666666667;-2.921;0.091;113.15975;-1.415
2009-03-24;0.00733333333333333;-0.411;0.091;115.7175;-0.16
2009-03-25;-0.327083333333333;-1.414;0.091;115.9165;-0.6615
2009-03-26;0.091;0.091;0.091;116.867083333333;0.091
2009-03-27;0.091;0.091;0.091;117.51525;0.091
2009-03-28;0.7185;0.091;2.099;115.615;1.095
2009-03-29;0.501727272727273;0.091;1.095;116.253636363636;0.593
2009-03-30;0.9695;0.091;2.099;113.559916666667;1.095
2009-03-31;1.51316666666667;0.593;3.604;113.506083333333;2.0985
2009-04-01;2.47475;1.095;4.607;113.05175;2.851
2009-04-02;2.60025;1.095;5.108;113.303583333333;3.1015
2009-04-03;2.76741666666667;1.095;5.61;115.36675;3.3525
2009-04-04;2.51625;0.091;6.111;114.204583333333;3.101
2009-04-05;3.26866666666667;0.593;7.615;113.097416666667;4.104
2009-04-06;3.93758333333333;0.593;8.618;109.780833333333;4.6055
2009-04-07;3.64516666666667;1.095;7.114;110.556333333333;4.1045
2009-04-08;4.314;2.099;8.117;111.129916666667;5.108
2009-04-09;4.23025;1.095;8.117;110.2045;4.606
2009-04-10;4.73158333333333;1.095;10.622;106.492333333333;5.8585
2009-04-11;5.19158333333333;2.099;9.119;107.7225;5.609
2009-04-12;5.81833333333333;2.6;9.62;108.13375;6.11
2009-04-13;5.86016666666667;3.102;9.119;108.385916666667;6.1105
2009-04-14;6.52841666666667;3.102;12.126;103.164083333333;7.614
2009-04-15;6.86283333333333;4.105;11.124;94.7630833333333;7.6145
2009-04-16;5.735;3.604;9.119;108.483583333333;6.3615
2009-04-17;4.35575;1.597;7.615;111.842166666667;4.606
2009-04-18;4.6065;2.099;7.615;111.43175;4.857
2009-04-19;5.65125;2.6;9.119;108.6795;5.8595
2009-04-20;6.31966666666667;3.604;10.622;108.176166666667;7.113
2009-04-21;6.02683333333333;2.099;10.622;109.177083333333;6.3605
2009-04-22;7.78175;4.105;13.628;107.846333333333;8.8665
2009-04-23;6.57016666666667;2.099;13.127;99.3756666666667;7.613
2009-04-24;5.52483333333333;-0.411;12.627;95.7374166666667;6.108
2009-04-25;8.32441666666667;3.102;14.63;84.6496666666667;8.866
2009-04-26;7.49;6.613;8.618;106.124833333333;7.6155
2009-04-27;5.98583333333333;4.607;6.613;112.709166666667;5.61
2009-04-28;5.19158333333333;2.099;9.119;109.049;5.609
2009-04-29;4.35608333333333;2.6;6.613;108.555083333333;4.6065
2009-04-30;5.14908333333333;1.095;12.126;105.347416666667;6.6105
2009-05-01;6.19325;0.091;14.63;103.009;7.3605
2009-05-02;8.32416666666667;3.102;16.132;102.641916666667;9.617
2009-05-03;7.94833333333333;2.6;16.633;105.15275;9.6165
2009-05-04;7.40616666666667;5.108;11.625;108.7275;8.3665
2009-05-05;5.90141666666667;1.095;11.124;101.618916666667;6.1095
2009-05-06;7.82191666666667;1.597;17.634;97.0255;9.6155
2009-05-07;9.11675;2.099;19.136;94.0304166666667;10.6175
2009-05-08;10.0375833333333;7.114;14.129;103.208833333333;10.6215
2009-05-09;10.8303333333333;6.613;17.634;94.5165833333333;12.1235
2009-05-10;10.0375833333333;6.613;13.127;95.0435833333333;9.87
2009-05-11;13.4188333333333;8.618;18.135;79.9088333333333;13.3765
2009-05-12;14.1705833333333;12.126;18.635;80.7505;15.3805
2009-05-13;12.334;9.62;15.632;100.933;12.626
2009-05-14;11.7914166666667;10.121;15.632;104.069583333333;12.8765
2009-05-15;8.82666666666667;7.615;9.62;111.852833333333;8.6175
2009-05-16;9.78608333333333;5.108;17.134;106.068083333333;11.121
2009-05-17;11.0390833333333;6.613;17.634;99.85075;12.1235
2009-05-18;11.4986666666667;8.618;16.633;102.97575;12.6255
2009-05-19;10.12025;4.607;17.134;101.646833333333;10.8705
2009-05-20;11.5809166666667;5.61;20.637;97.4459166666667;13.1235
2009-05-21;14.2948333333333;10.121;22.638;93.0638333333333;16.3795
2009-05-22;14.5456666666667;10.622;21.137;93.9631666666667;15.8795
2009-05-23;14.3786666666667;9.62;19.636;96.5068333333333;14.628
2009-05-24;15.0458333333333;9.62;23.638;89.6828333333333;16.629
2009-05-25;15.6715;9.62;25.639;80.8969166666667;17.6295
2009-05-26;13.2109166666667;10.622;15.632;97.7070833333333;13.127
2009-05-27;9.87041666666667;6.613;14.63;103.512083333333;10.6215
2009-05-28;10.3289166666667;5.108;17.634;97.7479166666667;11.371
2009-05-29;12.041;7.615;18.635;97.4005833333333;13.125
2009-05-30;10.58;6.111;15.131;99.779;10.621
2009-05-31;12.20875;9.62;15.131;108.814416666667;12.3755
2009-06-01;11.123;7.615;17.134;104.640083333333;12.3745
2009-06-02;11.62375;7.615;18.135;104.08175;12.875
2009-06-03;11.70675;6.111;20.137;100.198083333333;13.124
2009-06-04;11.1221666666667;5.61;19.636;97.47875;12.623
2009-06-05;10.455;6.613;13.628;104.69675;10.1205
2009-06-06;11.541;9.62;15.632;108.601833333333;12.626
2009-06-07;9.49425;5.108;13.628;109.066416666667;9.368
2009-06-08;10.3300833333333;7.114;12.627;104.717166666667;9.8705
2009-06-09;11.4990833333333;8.117;15.632;106.976583333333;11.8745
2009-06-10;11.3731666666667;6.613;18.135;103.573833333333;12.374
2009-06-11;13.3775;10.622;19.636;105.689166666667;15.129
2009-06-12;10.6630833333333;5.61;18.635;103.502166666667;12.1225
2009-06-13;11.7481666666667;6.111;21.137;101.852416666667;13.624
2009-06-14;12.9173333333333;7.114;22.638;101.23875;14.876
2009-06-15;15.29725;12.627;18.635;104.042;15.631
2009-06-16;14.29575;11.124;20.137;103.9465;15.6305
2009-06-17;14.5453333333333;10.622;23.138;99.6081666666667;16.88
2009-06-18;16.0063333333333;12.126;22.638;99.7808333333333;17.382
2009-06-19;15.7145833333333;12.627;20.637;101.475083333333;16.632
2009-06-20;11.1233333333333;8.618;15.131;100.016416666667;11.8745
2009-06-21;11.0813333333333;8.117;17.134;90.8560833333333;12.6255
2009-06-22;10.2463333333333;7.114;14.63;89.1661666666667;10.872
2009-06-23;9.61933333333333;4.105;14.63;92.4774166666667;9.3675
2009-06-24;11.9155;6.613;19.136;94.6098333333333;12.8745
2009-06-25;12.9169166666667;6.613;21.638;90.6005;14.1255
2009-06-26;13.3355833333333;10.121;19.636;100.097583333333;14.8785
2009-06-27;12.7510833333333;9.62;18.135;105.594666666667;13.8775
2009-06-28;14.1699166666667;10.121;21.137;101.5065;15.629
2009-06-29;15.0879166666667;10.121;22.138;98.68675;16.1295
2009-06-30;16.1310833333333;11.124;24.639;94.7895833333333;17.8815
2009-07-01;16.715;11.625;25.639;93.44225;18.632
2009-07-02;16.58975;10.622;25.639;91.3840833333333;18.1305
2009-07-03;17.8;14.129;25.639;89.8183333333333;19.884
2009-07-04;16.7568333333333;11.625;25.639;90.827;18.632
2009-07-05;16.42325;11.625;25.639;93.1649166666667;18.632
2009-07-06;15.2548333333333;10.121;21.638;89.9965833333333;15.8795
2009-07-07;14.4205;10.622;21.638;84.70025;16.13
2009-07-08;12.33375;9.62;17.634;96.2938333333333;13.627
2009-07-09;10.9970833333333;5.61;17.134;92.9488333333333;11.372
2009-07-10;11.665;5.61;19.136;83.0889166666667;12.373
2009-07-11;12.2908333333333;6.111;20.637;84.9849166666667;13.374
2009-07-12;15.0035833333333;9.119;24.639;82.5418333333333;16.879
2009-07-13;17.1311666666667;10.622;27.638;77.6014166666667;19.13
2009-07-14;19.5515833333333;14.63;28.138;70.9404166666667;21.384
2009-07-15;18.0925833333333;14.63;22.638;88.8336666666667;18.634
2009-07-16;18.6335;12.627;27.638;84.85725;20.1325
2009-07-17;15.1304166666667;10.121;17.634;101.354333333333;13.8775
2009-07-18;8.99391666666667;8.117;11.625;110.588666666667;9.871
2009-07-19;11.4979166666667;6.613;20.137;102.466666666667;13.375
2009-07-20;12.8334166666667;6.613;22.138;97.9765833333333;14.3755
2009-07-21;16.5480833333333;12.126;26.639;89.0356666666667;19.3825
2009-07-22;20.136;14.63;25.139;63.7440833333333;19.8845
2009-07-23;23.2625833333333;16.633;30.137;55.8395833333333;23.385
2009-07-24;16.04775;11.124;23.638;99.16425;17.381
2009-07-25;13.91925;8.117;23.138;93.5125833333333;15.6275
2009-07-26;13.3335833333333;6.111;24.639;90.9096666666667;15.375
2009-07-27;15.3363333333333;7.615;29.138;82.4853333333333;18.3765
2009-07-28;16.3395833333333;10.121;24.139;82.6845833333333;17.13
2009-07-29;16.0036666666667;8.117;30.137;78.6251666666667;19.127
2009-07-30;16.7151666666667;12.126;25.139;80.7518333333333;18.6325
2009-07-31;14.3774166666667;7.114;24.639;81.53475;15.8765
2009-08-01;16.4623333333333;7.615;30.137;75.0225833333333;18.876
2009-08-02;16.841;14.129;23.638;90.4514166666667;18.8835
2009-08-03;11.9171666666667;11.124;13.127;102.293833333333;12.1255
2009-08-04;12.541;6.111;23.638;98.7554166666667;14.8745
2009-08-05;13.5843333333333;7.615;25.139;91.6249166666667;16.377
2009-08-06;14.9194166666667;7.615;28.638;78.567;18.1265
2009-08-07;16.7571666666667;12.126;23.638;87.1911666666667;17.882
2009-08-08;16.3820833333333;13.127;22.138;98.2985833333333;17.6325
2009-08-09;14.08675;10.121;22.138;102.683666666667;16.1295
2009-08-10;14.0039166666667;11.625;16.633;109.834416666667;14.129
2009-08-11;14.5875833333333;10.622;22.638;102.5655;16.63
2009-08-12;14.2949166666667;9.62;23.638;100.558166666667;16.629
2009-08-13;14.7955833333333;9.62;25.139;96.3504166666667;17.3795
2009-08-14;14.8370833333333;9.62;25.639;93.6215;17.6295
2009-08-15;14.5865833333333;8.618;23.638;88.0210833333333;16.128
2009-08-16;15.54675;10.121;24.639;89.5121666666667;17.38
2009-08-17;15.71325;10.121;28.138;91.9396666666667;19.1295
2009-08-18;16.0055;10.622;27.139;87.6953333333333;18.8805
2009-08-19;16.71475;11.124;26.139;81.1814166666667;18.6315
2009-08-20;16.0894166666667;11.124;25.139;98.9836666666667;18.1315
2009-08-21;15.7561666666667;11.124;20.637;95.4645833333333;15.8805
2009-08-22;15.7979166666667;12.627;21.638;95.4813333333333;17.1325
2009-08-23;13.836;8.618;20.637;94.6763333333333;14.6275
2009-08-24;16.0894166666667;11.124;24.139;93.12925;17.6315
2009-08-25;15.7984166666667;13.628;18.135;107.644166666667;15.8815
2009-08-26;14.7966666666667;11.625;19.136;109.8845;15.3805
2009-08-27;13.54425;9.62;18.635;109.213916666667;14.1275
2009-08-28;13.9198333333333;10.121;18.635;107.031416666667;14.378
2009-08-29;11.4990833333333;8.618;15.131;101.77175;11.8745
2009-08-30;9.49408333333333;4.607;14.63;102.246083333333;9.6185
2009-08-31;11.91575;7.114;18.135;103.936166666667;12.6245
2009-09-01;14.1286666666667;10.121;19.636;103.483916666667;14.8785
2009-09-02;15.2559166666667;13.628;17.134;107.296166666667;15.381
2009-09-03;15.0053333333333;12.627;18.135;101.200416666667;15.381
2009-09-04;12.2505833333333;9.62;15.632;99.6080833333333;12.626
2009-09-05;8.86808333333333;4.105;11.625;90.3649166666667;7.865
2009-09-06;7.94875;3.102;12.126;99.74425;7.614
2009-09-07;9.03458333333333;4.105;13.628;101.514833333333;8.8665
2009-09-08;9.6195;5.61;13.628;101.391666666667;9.619
2009-09-09;10.4131666666667;6.613;14.129;102.112;10.371
2009-09-10;10.0790833333333;6.111;14.129;99.5191666666667;10.12
2009-09-11;10.4549166666667;6.613;14.129;102.737583333333;10.371
2009-09-12;10.9143333333333;7.615;14.129;102.4845;10.872
2009-09-13;12.12525;10.121;14.129;102.125916666667;12.125
2009-09-14;10.4135;7.615;12.627;100.292666666667;10.121
2009-09-15;8.24166666666667;6.111;10.622;105.100166666667;8.3665
2009-09-16;10.20475;8.618;12.627;109.172083333333;10.6225
2009-09-17;11.1651666666667;9.62;13.127;108.869333333333;11.3735
2009-09-18;9.95391666666667;6.111;13.628;109.421416666667;9.8695
2009-09-19;10.6640833333333;7.114;13.628;110.283416666667;10.371
2009-09-20;11.6245;10.622;13.127;110.995833333333;11.8745
2009-09-21;12.376;10.622;14.129;109.1715;12.3755
2009-09-22;11.6661666666667;9.62;13.628;109.426333333333;11.624
2009-09-23;10.9145;8.117;13.628;110.286833333333;10.8725
2009-09-24;11.2484166666667;9.119;14.129;109.626333333333;11.624
2009-09-25;10.7476666666667;8.117;13.127;109.527583333333;10.622
2009-09-26;12.1255;9.62;14.63;108.71575;12.125
2009-09-27;11.45725;10.121;13.628;109.373583333333;11.8745
2009-09-28;9.62016666666667;6.613;12.627;109.68025;9.62
2009-09-29;9.49475;6.613;13.127;109.979916666667;9.87
2009-09-30;8.743;5.61;11.625;110.943583333333;8.6175
2009-10-01;9.41108333333333;6.613;13.127;108.560666666667;9.87
2009-10-02;8.0745;5.61;10.622;105.129833333333;8.116
2009-10-03;6.236;2.099;10.121;108.764416666667;6.11
2009-10-04;6.82125;3.604;9.62;110.7395;6.612
2009-10-05;7.5305;2.099;13.127;104.876083333333;7.613
2009-10-06;11.4990833333333;8.618;14.129;103.758666666667;11.3735
2009-10-07;11.3318333333333;7.114;15.632;96.69525;11.373
2009-10-08;11.8754166666667;11.124;13.127;106.65325;12.1255
2009-10-09;10.4136666666667;8.117;12.627;111.398333333333;10.372
2009-10-10;10.33;8.117;12.126;112.256166666667;10.1215
2009-10-11;7.48991666666667;5.108;9.119;112.858333333333;7.1135
2009-10-12;7.281;5.108;8.618;108.585333333333;6.863
2009-10-13;4.81558333333333;3.102;6.111;95.3108333333333;4.6065
2009-10-14;3.22725;1.095;5.108;93.5573333333333;3.1015
2009-10-15;-1.08;-3.423;1.597;101.27775;-0.913
2009-10-16;-0.243666666666667;-3.423;3.604;97.9418333333333;0.0905
2009-10-17;3.102;1.597;4.607;94.6016666666667;3.102
2009-10-18;1.05325;-1.916;3.604;97.1954166666667;0.844
2009-10-19;-0.327;-2.921;2.6;107.349416666667;-0.1605
2009-10-20;3.10066666666667;-2.418;9.119;101.051083333333;3.3505
2009-10-21;9.28608333333333;8.117;11.124;88.3640833333333;9.6205
2009-10-22;7.03033333333333;5.108;9.119;111.787666666667;7.1135
2009-10-23;6.27825;3.102;7.615;113.7135;5.3585
2009-10-24;2.8505;-0.411;7.114;114.916833333333;3.3515
2009-10-25;7.30653846153846;4.105;10.121;113.922;7.113
2009-10-26;3.39441666666667;0.593;6.111;114.365166666667;3.352
2009-10-27;3.01825;0.593;5.61;114.866583333333;3.1015
2009-10-28;2.72525;0.091;6.111;113.861583333333;3.101
2009-10-29;2.39075;-0.411;5.108;112.152583333333;2.3485
2009-10-30;2.51641666666667;0.091;5.61;113.712416666667;2.8505
2009-10-31;2.2235;0.091;6.111;112.305416666667;3.101
2009-11-01;3.51908333333333;-0.411;7.615;111.145666666667;3.602
2009-11-02;5.52575;2.6;8.117;114.214416666667;5.3585
2009-11-03;3.60333333333333;1.095;6.111;115.667416666667;3.603
2009-11-04;5.31725;3.102;7.114;115.167166666667;5.108
2009-11-05;3.06008333333333;1.095;5.61;116.067666666667;3.3525
2009-11-06;1.80583333333333;0.091;3.604;116.367583333333;1.8475
2009-11-07;1.63825;-0.411;4.607;117.165916666667;2.098
2009-11-08;1.22041666666667;-0.411;2.6;116.966333333333;1.0945
2009-11-09;1.30416666666667;0.593;2.099;115.617666666667;1.346
2009-11-10;1.84775;0.593;3.604;111.598333333333;2.0985
2009-11-11;0.42575;-1.916;2.099;113.05725;0.0915000000000001
2009-11-12;2.098;-2.418;6.111;115.017166666667;1.8465
2009-11-13;4.18866666666667;2.099;6.613;115.317416666667;4.356
2009-11-14;8.24158333333333;5.108;10.622;91.951;7.865
2009-11-15;6.82133333333333;5.108;9.62;106.43525;7.364
2009-11-16;6.61258333333333;3.604;8.117;110.692;5.8605
2009-11-17;5.31675;1.597;9.119;109.595166666667;5.358
2009-11-18;6.15291666666667;3.102;7.615;112.60675;5.3585
2009-11-19;4.3975;1.597;8.117;114.113583333333;4.857
2009-11-20;4.73225;2.6;6.111;110.033;4.3555
2009-11-21;5.1495;1.597;10.622;98.8935;6.1095
2009-11-22;7.82425;5.61;8.618;102.36175;7.114
2009-11-23;5.27541666666667;3.102;7.615;114.265166666667;5.3585
2009-11-24;5.7765;1.597;8.618;114.064333333333;5.1075
2009-11-25;2.307;-0.912;7.114;110.603833333333;3.101
2009-11-26;4.98275;1.095;7.114;113.813083333333;4.1045
2009-11-27;2.72533333333333;-0.411;6.111;112.547083333333;2.85
2009-11-28;1.84741666666667;-0.411;4.607;107.855083333333;2.098
2009-11-29;6.19458333333333;5.108;7.615;95.8796666666667;6.3615
2009-11-30;0.551;0.091;4.105;116.067666666667;2.098
2009-12-01;0.258333333333333;-0.411;1.095;115.86475;0.342
2009-12-02;-0.870833333333333;-2.921;0.091;114.8135;-1.415
2009-12-03;-0.0343333333333333;-0.912;1.095;116.316333333333;0.0915
2009-12-04;0.0491666666666667;-0.411;1.095;115.9125;0.342
2009-12-05;-2.20941666666667;-4.427;0.091;115.165;-2.168
2009-12-06;0.300166666666667;-0.411;1.095;117.2165;0.342
